sentence_idx	title	main	aspect1	opinion1	aspect2	opinion2	aspect3	opinion3
3	1.5 tỷ mua Vinfast LUX SA2.0 hay Ford Everest Titanium 2.0 AT 4WD?	Ford Everest có lợi thế hơn khi được nhập khẩu nguyên chiếc và đi kèm với mức giá rẻ hơn 15 triệu đồng	giá	tích cực				
3	1.5 tỷ mua Vinfast LUX SA2.0 hay Ford Everest Titanium 2.0 AT 4WD?	"Nhìn chung, trang bị tiện nghi bên trong nội thất của Everest Titanium 2.0 AT 4WD có phần nổi trội hơn so với mẫu SUV hoàn toàn mới đến từ Việt Nam"	thiết kế					
3	1.5 tỷ mua Vinfast LUX SA2.0 hay Ford Everest Titanium 2.0 AT 4WD?	"Đều trang bị động cơ 2.0L Turbo nhưng sức mạnh mà mẫu SUV Việt đạt được là ấn tượng hơn với 228 mã lực, mạnh hơn 15 mã lực so với mẫu SUV đến từ Mỹ"	sức mạnh	tích cực				
252	So sánh nhanh Honda Civic 2020 và Mazda3 2020	"Sở hữu lợi thế nhập Thái nguyên chiếc, Honda Civic RS có giá bán cao hơn 10 triệu đồng"	giá	tiêu cực				
252	So sánh nhanh Honda Civic 2020 và Mazda3 2020	"Các thông số về kích thước tổng thể, chiều dài cơ sở và khoảng sáng gầm trên Mazda3 đều nhỉnh hơn so với Honda Civic, về lý thuyết thì sẽ giúp mang lại kích thước bề thế hơn, bên cạnh đó là độ rộng rãi, thoái mái trong không gian nội thất và khả năng vận hành linh hoạt trong điều kiện đường sá gồ ghề"	thiết kế	tích cực				
252	So sánh nhanh Honda Civic 2020 và Mazda3 2020	"Về phần trang bị động cơ, Honda Civic RS được đánh giá cao hơn Mazda3 khi trang bị động cơ tăng áp 1.5L"	sức mạnh	tích cực				
252	So sánh nhanh Honda Civic 2020 và Mazda3 2020	Civic RS được đánh giá cao bởi sức mạnh vận hành nhờ động cơ tăng áp hiện đại hơn Mazda3	sức mạnh	tích cực				
65	Mua Hyundai Tucson 2019 hay Mazda CX-5 2019 trong tầm tiền 1 tỷ ?	"Về kích thước, Mazda CX-5 dài hơn 70 mm, rộng hơn 10 mm và cao hơn 15 mm so với Hyundai Tucson"	thiết kế	tích cực				
65	Mua Hyundai Tucson 2019 hay Mazda CX-5 2019 trong tầm tiền 1 tỷ ?	"Ngoài ra, CX-5 cũng sở hữu chiều dài trục cơ sở tốt hơn 30 mm so với đối thủ Hàn Quốc, qua đó mang đến nhiều không gian hơn cho khoang cabin"	thiết kế	tích cực				
301	So sánh nhanh Nissan X-trail 2019 mới và thế hệ hiện tại 	Tại Thái Lan Nissan X-Trail 2019 có 2 phiên bản động cơ bao gồm: 2.5L cho công suất 171hp và mômen xoắn cực đại 233Nm mạnh hơn 2 mã lực so với đời trước	sức mạnh	tích cực				
293	So sánh nhanh Mitsubishi Pajero Sport 2019 và Toyota Fortuner 2019	"Bước vào bên trong, không gian nội thất của Fortuner 2019 lại không có quá nhiều khác biệt về thiết kế so với thế hệ trước"	thiết kế					
293	So sánh nhanh Mitsubishi Pajero Sport 2019 và Toyota Fortuner 2019	"Về phía Pajero Sport, thiết kế nội thất đã có bước nhảy vọt so với thế hệ 2008"	thiết kế					
264	So sánh nhanh Hyundai Santa Fe 2019 và Honda CR-V 2019	 Tuy cùng cấu hình 7 chỗ nhưng nhờ kích thước lớn hơn nên không gian ngồi của Santa Fe rộng rãi hơn đối thủ	thiết kế	tích cực				
264	So sánh nhanh Hyundai Santa Fe 2019 và Honda CR-V 2019	"Hyundai Santa Fe có lợi thế về không gian rộng hơn, một số tính năng tiện nghi và an toàn tốt hơn"	thiết kế	tích cực	tính năng và công nghệ	tích cực	an toàn	tích cực
264	So sánh nhanh Hyundai Santa Fe 2019 và Honda CR-V 2019	"Trong khi đó, CR-V ở mức giá tốt hơn lại hướng đến người thích cảm giác lái và động cơ Turbo, nhu cầu công việc gia đình linh hoạt, tiện nghi và an toàn vừa đủ"	giá	tích cực				
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	"Tuy nhiên với chiều dài cơ sở ngắn hơn 30mm, Hyundai Tucson linh hoạt hơn với bán kính quay vòng 5,3 mét"	thiết kế					
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	Kích thước màn hình giải trí trên Hyundai Tucson nhỉnh hơn đôi chút so với Mazda CX-5 (8-inch so với 7-inch)	thiết kế	tích cực				
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	"Hyundai Tucson 2.0L diesel đặc biệt trang bị động cơ dầu dung tích 2.0L, áp dụng công nghệ van biến thiên điều khiển điện tử e-VGT và hệ thống phun nhiên liệu trực tiếp CRDi, cho khả năng vận hành mạnh mẽ hơn hẳn so với Mazda CX-5 2.0L Luxury"	sức mạnh	tích cực				
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	"Dòng SUV của Hyundai còn nổi trội với hộp số tự động 8 cấp mới, cho khả năng chuyển số êm ái và tiết kiệm nhiên liệu hơn so với hộp số tự động 6 cấp trên Mazda CX-5 Luxury"	tính năng và công nghệ	tích cực				
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	Mazda CX-5 phiên bản nâng cấp được trang bị các tiện ích an toàn cao cấp hơn hẳn so với Hyundai Tucson	an toàn	tích cực				
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	"Với mức giá rẻ hơn 9 triệu đồng và các trang bị vượt trội, Hyundai Tucson thực sự chiếm ưu thế khá lớn trong bài so sánh này"	giá	tích cực				
138	So sánh Hyundai Kona 2020 và Honda HR-V 2020	"Hyundai Kona được lắp ráp trong nước, trong khi đó Honda HR-V nhập khẩu nguyên chiếc nên có giá bán cao hơn đối thủ 36 triệu"	giá	tiêu cực				
138	So sánh Hyundai Kona 2020 và Honda HR-V 2020	Tuy nhiên Honda HR-V với trục cơ sở dài hơn nên đảm bảo hơn cho một không gian nội thất có phần thoải mái hơn	thiết kế					
138	So sánh Hyundai Kona 2020 và Honda HR-V 2020	"Danh sách trang bị an toàn trên 2 mẫu xe đều có những tính năng hiện đại và cần thiết, nhưng nhìn chung Kona vẫn nhỉnh hơn"	an toàn	tích cực				
138	So sánh Hyundai Kona 2020 và Honda HR-V 2020	"Trang bị động cơ trên Kona vượt trội hơn với loại 1.6L công nghệ tăng áp, sản sinh công suất 175 mã lực tại 5.500v/p và mô-men-xoắn 256Nm, mang lại khả năng tiết kiệm nhiên liệu tốt hơn và vận hành mạnh mẽ trên nhiều cung đường"	sức mạnh	tích cực	tính năng và công nghệ	tích cực		
138	So sánh Hyundai Kona 2020 và Honda HR-V 2020	"Tuy nhiên, dù có giá bán cao hơn nhưng với lợi thế về thương hiệu, độ bền và mác xe nhập nguyên chiếc.."	giá	tiêu cực				
284	So sánh nhanh Mazda CX-5 2019 và Peugeot 3008 2019	"Bù lại, mẫu xe Pháp có cửa sổ trời toàn cảnh panoramic, hệ thống đèn viền nội thất ambient light “nịnh mắt” hơn cửa sổ sunroof trên đối thủ"	thiết kế	tích cực				
284	So sánh nhanh Mazda CX-5 2019 và Peugeot 3008 2019	"Có giá thành cao hơn, Peugeot sử dụng màn hình hiển thị thông số kỹ thuật 12,4 -inch dạng digital, hiện đại và cá tính hơn so với kiểu analog ở CX-5"	giá	tiêu cực				
284	So sánh nhanh Mazda CX-5 2019 và Peugeot 3008 2019	"Mazda CX-5 có lợi thế về giá bán tốt hơn, trang bị tiện nghi, tính năng an toàn và khả năng hỗ trợ lái tốt"	giá	tích cực				
306	So sánh nhanh Suzuki Swift 2019 và Honda Jazz 2019	Trang bị an toàn cơ bản với các tính năng ABS/EBD/BA tương tự các mẫu xe cùng tầm tiền	an toàn	trung lập				
225	So sánh nhanh  KIA Morning 2019 và Toyota Wigo 2019	"Về điểm này, Toyota Wigo sở hữu kích thước tổng thể lẫn chiều dài trục cơ sở nhỉnh hơn, nhờ vậy mà khoang cabin rộng rãi hơn đối thủ"	thiết kế	tích cực				
225	So sánh nhanh  KIA Morning 2019 và Toyota Wigo 2019	" Bên cạnh đó, chất lượng hoàn thiện của KIA Morning cũng được nhiều khách hàng nhận định tốt hơn Toyota Wigo, cảm giác cao cấp và chắc chắn hơn"	giá	tích cực				
225	So sánh nhanh  KIA Morning 2019 và Toyota Wigo 2019	 Tính năng an toàn của KIA Morning S có phần trội hơn đối thủ	an toàn	tích cực				
307	So sánh nhanh Suzuki Swift 2019 và Mazda 2 2019	"Mazda 2 có giá bán cao hơn 40 triệu, tương xứng với nhiều tính năng hơn so với đối thủ"	tính năng và công nghệ	tích cực				
257	So sánh nhanh Hyundai Elantra 2019 và KIA Cerato 2019	"Có thể thấy, KIA Cerato 1.6 tuy định giá thấp hơn đối thủ nhưng nhiều tiện nghi hơn, diện mạo trẻ trung phù hợp cho cả khách hàng nam và nữ"	giá	tích cực				
243	So sánh nhanh Honda CR-V 2019 và Toyota Fortuner 2019	" Tuy nhiên, nhờ có kích thước lớn hơn nên không gian ngồi ở đại diện Toyota nhỉnh hơn đối thủ ở hàng ghế thứ ba, phù hợp với những người tầm 1m65 - 1m7"	thiết kế	tích cực				
9	Chi tiết Vinfast Fadil giá từ 336 triệu	" Xét về kích thước, Fadil khá tương đồng với các đối thủ nhưng chiều dài trục cơ sở lại thấp hơn khá nhiều, chỉ ở mức 2.385mm"	thiết kế					
9	Chi tiết Vinfast Fadil giá từ 336 triệu	 Trang bị nội thất của Fadil ở phiên bản tiêu chuẩn có phần vượt trội so với các đối thủ khác	thiết kế	tích cực				
9	Chi tiết Vinfast Fadil giá từ 336 triệu	Và các trang bị an toàn của xe phải nói là đầy ấn tượng nếu so với các đối thủ trong phân khúc	an toàn	tích cực				
9	Chi tiết Vinfast Fadil giá từ 336 triệu	"Đối với phiên bản cao cấp, hệ thống an toàn của xe cũng vượt trôi hơn với đến 6 túi khí trong khi các đối thủ khác chỉ có túi khí"	an toàn	tích cực				
314	So sánh nhanh Toyota Fortuner 2019 và Nissan Terra 2019	"Giá bán đề xuất cho phiên bản cao nhất 2.5 V 4x4 là 1,266 tỷ đồng, tiết kiệm 88 triệu so với Fortuner"	giá	tiêu cực				
314	So sánh nhanh Toyota Fortuner 2019 và Nissan Terra 2019	"Toyota Fortuner có lợi thế về thương hiệu, tính thanh khoản cao, thiết kế hiện đại hơn đối thủ nhưng trang bị chưa xứng tầm với giá bán, phù hợp với khách hàng muốn ""ăn chắc mặc bền"", không quá yêu cầu về tiện nghi"	giá	tiêu cực				
261	So sánh nhanh Hyundai Kona 2019 và Toyota Rush 2019	"Cùng tầm giá 700 triệu đồng nhưng có thể thấy là Hyundai Kona lắp ráp trội hơn hẳn về mặt trang bị tiện nghi, an toàn và khả năng hỗ trợ lái"	giá	tích cực				
229	So sánh nhanh Chevrolet Colorado 2019 và Mitsubishi Triton 2019	"Ở bảng thông số kích thước, dễ dàng nhận thấy sự chênh lệch không nhỏ khi Triton là mẫu bán tải gọn gàng bậc nhất phân khúc còn Colorado lại là một “gã khổng lồ”"	thiết kế					
229	So sánh nhanh Chevrolet Colorado 2019 và Mitsubishi Triton 2019	Tuy nhiên Triton cao cấp hơn với bóng HID Projector và đèn LED ban này	tính năng và công nghệ	tích cực				
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	" Thùng hàng của Colorado có lợi thế về chiều dài và độ cao, phù hợp để chở các đồ vật cồng kềnh hơn đối thủ"	thiết kế					
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	"Ranger có chiều rộng tốt hơn, thích hợp để chở các loại vật dụng nội thất, thiết bị sản xuất"	thiết kế	tích cực				
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	"Giá cao hơn 100 triệu đồng, Ranger Wildtrak được bổ sung nhiều tính năng hơn"	giá	tiêu cực				
239	So sánh nhanh Honda Accord 2019 và Peugeot 508 2019	"Peugeot 508 nhập khẩu từ Pháp, 1 phiên bản với mức giá 1,379 tỷ đồng, đắt hơn đối thủ 176 triệu"	giá	tiêu cực				
122	So sánh Ford Ranger Wildtrak 2019 phiên bản 1 cầu và 2 cầu	"Tuy nhiên, Ranger Wildtrak 4x4 sử dụng hệ thống turbo tăng áp kép, mang đến sức mạnh và độ nhạy chân ga hay cảm giác tăng tốc tốt hơn so với Wildtrak 4x2 chỉ sử dụng turbo tăng áp đơn"	giá	tích cực				
226	So sánh nhanh  Mazda 3 2019 và Hyundai Elantra 2019	"Về kích thước, Elantra 2019 dài hơn 40 mm so với Mazda 3 2019 nhờ kéo dài khoảng để chân cho hàng ghế sau"	thiết kế					
226	So sánh nhanh  Mazda 3 2019 và Hyundai Elantra 2019	"Về trang bị ngoại thất, mẫu sedan hạng C nhà Hyundai có phần chiếm ưu thế hơn so với đối thủ Mazda"	thiết kế					
260	So sánh nhanh Hyundai Kona 2019 và Honda HR-V 2019	" Về thế mạnh riêng, KONA lắp ráp có giá bán rẻ hơn, tính năng an toàn nhiều hơn và động cơ Turbo cho cảm giác ""bốc"" hơn"	giá	tích cực				
194	So sánh Mitsubshi Mirage 2019 và Kia Morning 2019	"Mẫu xe đến từ Nhật có các thông số về kích thước tổng thể lớn hơn Kia Morning 200mm chiều dài, 70mm chiều rộng, 20mm chiều cao và 65mm chiều dài cơ sở, do đó mang lại không gian nội thất rộng rãi, thoải mái hơn"	thiết kế	tích cực				
194	So sánh Mitsubshi Mirage 2019 và Kia Morning 2019	"Tuy nhiên Mitsubishi Mirage được trang bị hộp số CVT, cho cảm giác chuyển số mượt và êm hơn so với loại số tự động trên Kia Morning Kia Morning nhỉnh hơn do được trang bị camera lùi Mirage có khả năng tiết kiệm nhiên liệu tốt hơn"	giá	tích cực				
299	So sánh nhanh Nissan Navara 2019 và Chevrolet Colorado 2019	Nissan Navara hiện đại hơn với đèn LED Projector	tính năng và công nghệ	tích cực				
299	So sánh nhanh Nissan Navara 2019 và Chevrolet Colorado 2019	"Phần thùng phía sau của Nissan Navara có chiều Dài x Rộng là 1.475 x 1.485 (mm), Colorado nhỉnh hơn với kích thước 1484 x 1534 (mm)"	thiết kế	tích cực				
233	So sánh nhanh Ford EcoSport 2019 và Hyundai Kona 2019 	"Hyundai Kona có lợi thế hơn về trang bị, tiện nghi giải trí và tính năng an toàn"	tính năng và công nghệ	tích cực	an toàn	tích cực		
247	So sánh nhanh Honda City 2019 và Ford Fiesta 2019	"Các chi tiết còn lại như đèn pha, đèn hậu, mặt ca-lăng cũng được tạo hình góc cạnh, nam tính hơn so với đối thủ"	thiết kế	tích cực				
247	So sánh nhanh Honda City 2019 và Ford Fiesta 2019	Nhờ kích thước lớn hơn nên không gian bên trong của City có phần rộng rãi hơn so với đối thủ	thiết kế	tích cực				
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	"Tuy nhiên nếu xét tổng quan hơn thì đây là phiên bản cao nhất của Mazda 6, trong khi đó là phiên bản thấp nhất của Toyota Camry, nên có thể nói Camry vẫn đang cao giá hơn so với mẫu xe do Trường Hải lắp ráp khá nhiều"	giá	tiêu cực				
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	"Sở hữu kích thước tổng thể dài x rộng x cao lần lượt là 4.865 x 1840 x 1.450 (mm) Mazda 6 có phần nhỉnh hơn về kích thước chiều dài và chiều rộng nhưng thua kém một chút về chiều cao so với Camry, cụ thể số đo của Camry là 4.850 x 1.840 x 1.450 (mm)"	thiết kế	tích cực				
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	"Tuy nhiên, với thông số chiều dài cơ sở đạt 2.830mm, Mazda 6 nhỉnh hơn một chút so với Camry (2.775mm), khoảng duỗi chân của Mazda 6 có phần thoải mái hơn, tuy nhiên trần xe được vuốt thấp tạo dáng thể thao khiến người ngồi hàng ghế sau kém thoải mái hơn về phần đầu nhất là những người có dáng to cao trên 1.8m"	thiết kế	tích cực				
