sentence_idx,title,main,sức_mạnh,thiết_kế,giá,tính_năng,an_toàn
53,"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi""","dù_vậy , nhiều khách_hàng sẽ thấy thoải_mái với mẫu suv hàn_quốc hơn bởi nó có tới 2 tùy_chọn màu nội_thất thay_vì chỉ 1 màu be duy_nhất của fortuner",0,1,0,0,0
562,Toyota Land Cruise Prado 2019 có đủ sức lấy lại vị thế trước Ford Explorer?,mẫu xe_nước mỹ mang trên mình khối động_cơ có dung_tích nhỏ hơn nhưng cho hiệu_suất vượt_trội và sản_sinh công_suất cũng như mô men xoắn lớn hơn hẳn,1,0,0,0,0
165,So sánh Lexus LX 570 2018 và Mercedes-Benz GLS 2018: xe Nhật hay xe Đức cho giới thượng lưu?,"tuy_nhiên , 2018 được phân_phối chính hãng tại việt_nam với nhiều phiều phiên_bản có mức giá khác nhau như sau : tại việt_nam , mercedes - benz mang đến cho khách_hàng có được sự lựa_chọn đa_dạng hơn hẳn so với lexus lx 570 2018 khi cung_cấp đầy_đủ các phiên_bản có mức giá trải rộng và chênh_lệch nhau giữa các phiên_bản có_thể lên đến gần 3 lần",0,0,1,0,0
406,So sánh xe Hyundai Santa Fe 2021 và Ford Everest 2021: chọn tiện nghi hay sự rộng rãi?,"giống như đối_thủ của mình , xe cũng được trang_bị dải_đèn led ban_ngày",0,0,0,1,0
280,So sánh nhanh Mazda 2 2020 và Hyundai Accent 2020,"không chỉ mạnh hơn , động_cơ skyactiv - g trên mazda 2 cũng được tối_ưu tốt hơn accent với mức tiêu_thụ nhiên_liệu hỗn_hợp tốt hơn ( số_liệu theo công_bố từ hãng )",1,0,0,0,0
161,"So sánh Kia Sedona 2015 và Honda Odyssey 2016 - ""Lão làng"" và tân binh","tuy_nhiên , sedona có chút tinh_tế hơn với chức_năng sấy mặt gương , cộng thêm giá đỡ hành_lý trên nóc xe và la - zăng hợp_kim 18 - inch lớn hơn so với 17 - inch của đối_thủ",0,0,1,0,0
75,"Mua xe cỡ nhỏ tầm 400 triệu, chọn Honda Brio 2019 hay Kia Morning 2018?",kia morning 2018 chỉ gỡ_gạc lại đôi_chút với kích_thước chiều cao nhỉnh hơn brio 2019,0,1,0,0,0
129,So sánh Honda City L 2021 và Toyota Vios G 2021: chọn thực dụng hay theo xu hướng?,"là một mẫu xe thế_hệ hoàn_toàn mới , chính vì_vậy nội_thất của honda city l 2021 cũng đã được thiết_kế mới toàn_bộ , gọn_gàng , hiện_đại và thân_thiện với người dùng so với người tiền_nhiệm",0,1,0,0,0
194,So sánh Mitsubshi Mirage 2019 và Kia Morning 2019,"mẫu xe đến từ nhật có các thông_số về kích_thước tổng_thể lớn hơn kia_morning 200mm chiều dài , 70mm chiều rộng , 20mm chiều cao và 65mm chiều dài cơ_sở , do đó mang lại không_gian nội_thất rộng_rãi , thoải_mái hơn",0,1,0,0,0
372,So sánh xe Honda CR-V 2018 và Toyota RAV4 2018 bản quốc tế,"đối_với tiêu_chí so_sánh về độ thoải_mái của ghế_ngồi , honda cr - v 2018 được đánh_giá cao hơn và giành chiến_thắng trước đối_thủ toyota rav4 2018",0,1,0,0,0
538,"So sánh xe Toyota Hilux Adventure 2020 và Ford Ranger Wildtrak 2020: Ngang tài, ngang sức","đặc_biệt , những công_nghệ an_toàn hỗ_trợ lái_xe giờ_đây không hề thua_kém , thậm_chí tốt hơn nhiều mẫu xe du_lịch trong tầm giá 900 triệu đồng",0,0,1,0,0
438,So sánh xe Lexus RC 300 2020 và Chevrolet Camaro 2020: Xe Nhật sang trọng đấu xe Mỹ cơ bắp,chevrolet camaro convertible rs 2020 ấn_tượng hơn đối_thủ khi hãng xe mỹ mang đến bộ mâm hợp_kim 5 chấu kép kích_thước đến 20 inch,0,1,0,0,0
71,"Mua xe 16 chỗ, nên chọn Hyundai Solati hay Toyota Hiace cho phải?","phần đèn báo phanh của hiace là đèn led , tốt hơn đèn thường của solati",0,0,0,1,0
119,So sánh Ford Ranger 2019 và Toyota Hilux 2019: Nên chọn bán tải Mỹ hay Nhật?,"vì chiều dài cơ_sở của ford ranger ăn_đứt đối_thủ nên không_gian bên trong của mẫu bán tải mỹ cũng rộng_rãi , thoải_mái hơn một_chút",0,1,0,0,0
510,So sánh xe Suzuki Ertiga 2020 và Toyota Avanza 2020: Xe Toyota lép vế!,"tuy_nhiên , đèn hậu trên suzuki ertiga 2020 là đèn led , tạo hiệu_ứng tốt hơn so với cụm đèn hậu của đối_thủ toyota_avanza",0,0,0,1,0
97,"Ra mắt thế hệ mới, Hyundai Santa Fe 2.2L dầu đặc biệt 2019 có gì để đánh bại Toyota Fortuner 2.8V 4x4 2018?","tuy_nhiên khi so về chiều rộng , cao và chiều dài cơ_sở , chiếc suv của hàn lại "" nhỉnh "" hơn với số_đo lần_lượt là 1.890 x 1.680 và 2.765 mm",0,1,0,0,0
190,So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL,trải nghiệm thực_tế cũng phản_ánh điều đó khi navara vượt qua những cung đường lầy_lội mạnh_mẽ và ít khó_khăn hơn so với triton,1,0,0,0,0
461,"So sánh xe Mazda CX-5 2017 và Honda CR-V 2017 thế hệ mới: Ngang sức, ngang tài, ngang tiền","honda cr - v có chiều dài trục cơ_sở ngắn hơn đôi_chút nhưng chiều dài thân xe lại nhỉnh hơn , kết_hợp với thiết_kế có phần “ tham_lam ” ở trụ d khiến chiếc xe trông đồ_sộ hơn",0,1,0,0,0
59,"Lên đời thế hệ mới, Toyota Vios 2018 có tốt hơn Honda City 2018?","dù_vậy , oto . com . vn vẫn cao hơn 1 chút nhờ chiều dài cơ_sở và khoảng sáng gầm xe đều nhỉnh hơn đối_thủ ( 2.600 mm , 135mm với 2.550 mm , 133mm )",0,1,0,0,0
127,So sánh Honda City 2019 và KIA Soluto 2019,"với honda city 1.5 l , đây sẽ là sự lựa_chọn thích_hợp cho những gia_đình đã có nguồn tài_chính khá ổn_định , yêu thích thương_hiệu nhật với giá_trị bán lại tốt hơn , và có nhiều yêu_cầu hơn đối_với phương_tiện di_chuyển hàng ngày của mình",0,0,1,0,0
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên chọn MPV Hàn hay Pháp?,"tuy_nhiên , traveller lại lắp_đặt đèn xenon tự_động có sẵn tính_năng rửa đèn - 1 trong những trang_bị đắt tiền hơn rất nhiều",0,0,0,1,0
161,"So sánh Kia Sedona 2015 và Honda Odyssey 2016 - ""Lão làng"" và tân binh","nếu xét về phần_cứng , sedona gath sẽ đem tới khả_năng vận_hành mạnh_mẽ hơn nhờ động_cơ v6 dung_tích 3.3 l , công_suất và mô - men xoắn nhiều hơn so với khối động_cơ 4 xilanh thẳng hàng 2.4 l của odyssey",1,0,0,0,0
248,So sánh nhanh Honda City và KIA Rio,"sử_dụng khối động_cơ 1.5 l , honda city nhỉnh hơn đối_thủ 101 phân_khối , 12 mã_lực và 10 nm nên hiển_nhiên khả_năng “ vọt ga ” của city tốt hơn rio là điều không_thể bàn_cãi",1,0,0,0,0
590,"Đắt hơn gần 300 triệu, Toyota Camry 2.5Q 2019 có thực sự vượt trội hơn so với Kia Optima GT-Line 2019?","tuy_nhiên , thế_hệ mới ra_mắt với mức giá bán rẻ hơn cũng như có nhiều sự thay_đổi về cả ngoại_thất cũng như trang_bị công_nghệ",0,0,1,0,0
253,So sánh nhanh Honda Civic RS 2020 và Hyundai Elantra Sport 2020,"với lợi_thế lắp_ráp trong nước , hyundai elantra có_giá bán khá cạnh_tranh hơn , đồng_thời doanh_số cũng tốt hơn đáng_kể so với honda_civic",0,0,1,0,0
582,"Xe đa dụng 7 chỗ, chọn Toyota Innova 2018 hay Kia Sedona 2019 mới?","nếu so_sánh toyota innova 2018 và kia_sedona 2019 về giá bán , rõ_ràng toyota_innova có lợi_thế hơn khi có mức giá thấp hơn so với đối_thủ",0,0,1,0,0
114,So sánh Ford EcoSport và Suzuki XL7 cho gia đình trẻ,"tuy_nhiên suzuki xl7 có vẻ mới_mẻ hơn với một đường căng ngang , nối_liền 2 cụm đèn_pha , xen_lẫn với các họa tiết tổ_ong",0,1,0,0,0
135,So sánh Hyundai Elantra Sport 2019 và Honda Civic RS 2019: Cuộc chiến xe thể thao hạng C,"như_vậy , nhỉn hơn elantra về chiều dài và chiều rộng toàn_bộ , điều này sẽ giúp mẫu xe nhật_bản mang đến không_gian nội_thất rộng_rãi hơn đôi_chút dành cho người dùng",0,1,0,0,0
281,So sánh nhanh Mazda 3 2018 và Ford Focus 2018,trong khi các đối_thủ giá rẻ hơn như kia cerato hay đều đã được trang_bị,0,0,1,0,0
577,"Với tầm giá xấp xỉ một tỷ đồng, chọn Mazda 6 2019 hay Kia Optima 2019",giá bán có_thể được xem là một lợi_thế của cả mazda 6 lẫn kia_optima khi hai mẫu xe này được thaco ( trường hải ) niêm_yết ở mức thấp hơn nhiều so với đối_thủ lớn nhất là toyota_camry,0,0,1,0,0
552,"So sánh xe VinFast Lux SA2.0 2021 và Toyota Fortuner 2021: ""Cuộc chơi"" dần thay đổi","xét về không_gian_hàng ghế thứ 3 , toyota_fortuner 2021 mang đến sự thoải_mái hơn cho người dùng ở khoảng để chân và trần xe so với những gì mà vinfast lux sa2 . 0 đang thể_hiện",0,1,0,0,0
221,So sánh bộ đôi tân binh phân khúc SUV 7 chỗ: Nissan Terra V 2019 và VinFast LUX SA2.0 cao cấp 2019,"quan_trọng hơn , nissan terra v 2019 hiện đang có_giá bán hấp_dẫn hơn so với vinfast lux sa2 . 0 cao_cấp , một điểm mang tính quyết_định không kém đến suy_nghĩ của khách_hàng khi chọn mua xe_hơi",0,0,1,0,0
192,So sánh Mitsubishi Xpander và Suzuki XL7 trong tầm giá 600 triệu,"các thông_số thể_hiện kích_thước cho thấy , mitsubishi xpander thực_sự vượt_trội hơn so với suzuki xl7 về cả kích_thước tổng_thể , chiều dài trục cơ_sở và khoảng sáng gầm , mang lại diện_mạo bề_thế hơn , đi kèm là không_gian nội_thất rộng_rãi và khả_năng “ leo lề ” tốt hơn đôi_chút",0,1,0,0,0
406,So sánh xe Hyundai Santa Fe 2021 và Ford Everest 2021: chọn tiện nghi hay sự rộng rãi?,"bù lại , hyundai santa fe có kích_thước gọn hơn , dễ_dàng xoay sở trong nội_thành hơn",0,1,0,0,0
16,Chọn Hyundai Tucson 2020 thời thượng hay Subaru Forester 2020 ngập tràn công nghệ tại Việt Nam?,"đại đa_số những mẫu xe thuộc phân khúc này đều sở_hữu mức giá trong khoảng 1 tỷ đồng , duy chỉ có hyundai tucson là chiếc xe duy_nhất có mức giá dưới 1 tỷ đồng cho phiên_bản cao_cấp nhất",0,0,1,0,0
395,So sánh xe Hyundai Accent 2019 và Suzuki Ciaz 2019: Vì đâu Suzuki Ciaz thất thế?,"trong khi đó , đối_thủ suzuki ciaz 2018 được trang_bị hệ_thống phun nhiên_liệu đa điểm nên được đánh_giá cao về mặt tiết_kiệm nhiên_liệu",0,0,0,1,0
448,So sánh xe Mazda 3 2018 và Ford Focus 2018: Focus hạ giá có đủ sức đối đầu Mazda 3?,"xét về giá bán , phiên_bản cao_cấp nhất của ford focus hiện đang có_giá nhỉnh hơn mazda 3 khoảng 20 triệu đồng",0,0,1,0,0
586,"Đắt hơn 180 triệu đồng, Peugeot 3008 có tốt hơn Mazda CX-5 2018?","điều này chứng_tỏ về mặt kích_thước chung thì chắc_chắn cx - 5 sẽ đồ_sộ hơn đối_thủ , dẫn đến việc không_gian nội_thất cũng rộng hơn",0,1,0,0,0
79,"Mua xe gia đình 650 triệu, chọn Hyundai Kona 2019 hay Toyota Rush 2019 tốt hơn?","chiếc xe hàn_quốc có nhiều trang_bị hơn , vận_hành thực_sự mạnh_mẽ và an_toàn hơn đối_thủ",1,0,0,1,1
469,So sánh xe Mazda CX-8 2019 và Toyota Fortuner 2019: Kỳ phùng địch thủ,"ở bên kia chiến_tuyến , toyota_fortuner 2019 thiết_lập phong_cách cứng_cáp hơn nhờ đuôi xe bề_thế",0,1,0,0,0
243,So sánh nhanh Honda CR-V 2019 và Toyota Fortuner 2019,"tuy_nhiên , nhờ có kích_thước lớn hơn nên không_gian ngồi ở đại_diện toyota nhỉnh hơn đối_thủ ở hàng ghế thứ ba , phù_hợp với những người tầm 1m65 - 1m7",0,1,0,0,0
538,"So sánh xe Toyota Hilux Adventure 2020 và Ford Ranger Wildtrak 2020: Ngang tài, ngang sức","về kích_thước , ford ranger wildtrak đang lợi_thế hơn với trục cơ_sở dài hơn đối_thủ hilux adventure_cụ_thể như sau : "" dàn chân "" của cả hilux và ranger đều có chung kích_thước 18 inch nhưng sẽ khác_biệt nhau về tạo_hình",0,1,0,0,0
359,So sánh xe Ford Everest 2021 và Mitsubishi Pajero Sport 2021: Chạy đua công nghệ an toàn,"ngoài_ra , mẫu suv này còn có thêm ăng ten vây cá_mập mới , tính_năng đá cốp để gia_tăng sự tiện_nghi tương_tự đối_thủ",0,0,0,1,0
578,"Xe cỡ nhỏ dưới 400 triệu đồng, chọn xe nhập khẩu Toyota Wigo 2018 hay xe lắp ráp Kia Morning 2018?","toyota wigo 2018 và kia morning 2018 đều được trang_bị đèn_pha halogen , riêng morning vượt_trội hơn với đèn led chiếu sáng ban_ngày",0,0,0,1,0
191,So sánh Mitsubishi Xpander AT 2021 và Toyota Innova 2.0G 2021: Cuộc cạnh tranh xe chạy dịch vụ tại Việt Nam,gương xe bọc crom tương_tự đối_thủ,0,1,0,0,0
392,So sánh xe Honda HR-V và Hyundai Kona: SUV đô thị mới nào có thể lật đổ Ford Ecosport?,hyundai_kona lại vượt_trội hơn đối_thủ về chiều rộng của xe,0,1,0,0,0
56,Hơn 800 triệu đồng chọn Hyundai Tucson 2020 hay Toyota Corolla Cross 2020?,động_cơ với sức_mạnh tốt hơn cũng là điểm nhấn mà thương_hiệu hàn_quốc mang lại,1,0,0,0,0
518,So sánh xe Toyota Camry và Honda Accord: Cuộc chiến trong phân khúc sedan hạng D,do sở_hữu chiều dài lớn nhất phân khúc nên mẫu xe này có khoang chứa đồ lớn,0,1,0,0,0
66,Mua Mazda 6 2019 hay Toyota Camry 2019 ?,"kích_thước của hai xe khá tương_đương về cả 3 chiều dài , rộng và cao",0,1,0,0,0
446,So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản,mazda 2 phiên_bản nâng_cấp không thay_đổi hệ_thống khung gầm cũng như kích_thước xe nên đây vẫn là mẫu sedan hạng b chật nhất phân khúc theo cảm_nhận thực_tế của chúng_tôi và đa_số người dùng chia_sẻ,0,1,0,0,0
346,So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến,"còn brilliance v7 hướng đến những người dùng muốn một chiếc xe gầm cao đúng nghĩa với kích_thước , khoảng sáng gầm đều ấn_tượng hơn đối_thủ",0,1,0,0,0
478,So sánh xe Mitsubishi Outlander 2020 và Hyundai Tucson 2020: Hai mẫu CUV rẻ nhất phân khúc,"bên cạnh việc trang_bị thêm nhiều tiện_nghi , cả outlander và tucson đều đang là những mẫu xe có_giá rẻ nhất phân khúc cuv tại việt_nam nhằm cạnh_tranh với những đối_thủ sừng_sỏ như honda cr - v , mazda cx - 5 . .",0,0,1,0,0
155,So sánh Kia Morning 2020 với Honda Brio 2020,"với kích_thước lớn hơn đáng_kể , honda brio không chỉ có vóc_dáng “ đô con ” hơn , mà còn mang lại một không_gian nội_thất rộng_rãi , thoải_mái hơn so với đối_thủ đến từ hàn",0,1,0,0,0
489,So sánh xe Mitsubishi Xpander 2020 và Kia Rondo 2020: Chọn xe Nhật giá rẻ hay xe Hàn tiện nghi?,kia rondo 2020 vượt_trội hơn so với mitsubishi xpander 2020 về sức_mạnh và khả_năng vận_hành,1,0,0,0,0
492,So sánh xe Mitsubishi Xpander 2020 và Toyota Innova 2020: Nên mua Xpander hay thêm tiền mua Innova?,"như_vậy , xét về khoảng giá , toyota_innova khá bất_lợi khi chốt mức giá khá cao so với các đối_thủ cùng phân khúc , chỉ đứng sau kia_sedona ( 1.129 - 1.429 tỷ đồng và giữ khoảng_cách khá xa so với đối_thủ mitsubishi xpander 2020",0,0,1,0,0
341,"So sánh xe Audi Q3 2018 và Mercedes-Benz GLA 2018: ""Mẹc"" xuất sắc dẫn trước",audi q3 có mức giá bán_lẻ khuyến_nghị khoảng 32.900 usd ( 743 triệu đồng ) còn mercedes - benz gla cao hơn một_chút với giá 33.400 usd ( 758 triệu đồng ),0,0,1,0,0
388,So sánh xe Honda Civic 1.8E 2018 và Toyota Corolla Altis 1.8G 2018 có giá dưới 760 triệu đồng,tuy thông_số kỹ_thuật có phần kém hơn honda civic 1.8 e 2018 nhưng toyota_corolla altis 1.8 g 2018 lại được đánh_giá cao hơn đối_thủ ở cảm_giác lái,0,1,0,0,0
83,"Mua xe gia đình dưới 600 triệu đồng, chọn Toyota Vios 2018 hay Honda City 2018?","tuy có_giá bán cao hơn toyota_vios tuy_nhiên với những trang_bị tiện_nghi cùng hiệu_suất vận_hành linh_hoạt , honda city vẫn là mẫu xe chất_lượng để khách_hàng xuống tiền",0,0,1,0,0
460,So sánh xe Mazda CX-5 2014 và Hyundai Santa Fe 2015: Đối thủ xứng tầm phân khúc CUV 5 chỗ,không_gian nội_thất của xe có phần rộng_rãi hơn cx - 5 do thiết_kế của bản 7 chỗ nhưng lại bị hạn_chế là không có trang_bị cửa_sổ trời,0,1,0,0,0
464,"So sánh xe Mazda CX-5 2019 và Subaru Forester 2019: Kẻ đầy ắp công nghệ, kẻ đề cao sự mạnh mẽ",mazda cx - 5 2019 cũng mang đến cho người tiêu_dùng nhiều phiên_bản lựa_chọn hơn cùng mức giá rẻ hơn đối_thủ subaru_forester,0,0,1,0,0
309,So sánh nhanh Suzuki Vitara và Chevrolet Trax,"ghế_ngồi ở vitara tốt hơn , thoải_mái hơn nhờ chất_liệu chủ_đạo là da lộn cao_cấp , cảm_giác ngồi sẽ không bị bức bí và khó_chịu dù thời_tiết ra sao , tông màu đen cũng giúp cabin lịch_lãm hơn",0,0,1,0,0
529,So sánh xe Toyota Fortuner 2018 và Chevrolet Trailblazer 2018: Chọn ''già gân'' hay tân binh thế hệ mới?,"so_sánh xe toyota fortuner 2018 và chevrolet trailblazer 2018 ở cả 2 phiên_bản cao_cấp nhất về kích_thước , có_thể thấy chevrolet trailblazer lớn hơn ' già gân ' toyota fortuner 2018",0,1,0,0,0
