word_idx,word,POS,IBO_tag
172,-,F,I-SUB
172,5,M,I-SUB
172,trang_bị,N,O
172,2,M,O
172,ống_xả,N,O
172,viền,N,O
172,chrome,N,O
172,khá,R,O
172,thể_thao,N,O
172,trong,E,O
172,khi,N,O
172,đó,P,O
172,đối_thủ,N,B-OBJ
172,chỉ,R,O
172,là,V,O
172,ống_xả,N,O
172,đơn,N,O
172,kém,A,O
172,sang,V,O
172,hơn,A,O
248,Bên,N,O
248,sườn,N,O
248,xe,N,O
248,",",F,O
248,Kia,Np,B-SUB
248,Rio,Np,I-SUB
248,nhỉnh,V,O
248,hơn,R,O
248,City,Np,B-OBJ
248,khi,N,O
248,được,V,O
248,trang_bị,V,O
248,bộ,N,O
248,lazang,N,O
248,đúc,V,O
248,hợp_kim,N,O
248,nhôm,N,O
248,với,E,O
248,kích_thước,N,O
248,17,M,O
248,-,F,O
248,inch,V,O
298,Cụm,N,O
298,đèn_pha,N,O
298,của,E,O
298,Triton,Np,B-SUB
298,MIVEC,Ny,I-SUB
298,cùng,A,O
298,đối_thủ,N,O
298,BT,Ny,B-OBJ
298,-,F,I-OBJ
298,50,M,I-OBJ
298,3.2,M,I-OBJ
298,AT,Ny,I-OBJ
298,4WD,M,I-OBJ
298,cùng,A,O
298,sử_dụng,V,O
298,bóng,N,O
298,Halogen,Np,O
298,và,C,O
298,có,V,O
298,tính_năng,N,O
298,tự_động,A,O
298,bật,V,O
298,/,F,O
298,tắt,A,O
298,",",F,O
298,hiện_đại,A,O
298,và,C,O
298,tiện_lợi,A,O
148,Fortuner,N,B-SUB
148,2.5,M,I-SUB
148,G,Np,I-SUB
148,lịch_lãm,V,O
148,với,E,O
148,các,L,O
148,góc,N,O
148,bo,V,O
148,tinh_tế,A,O
148,",",F,O
148,cụm,N,O
148,đèn,N,O
148,hậu,V,O
148,tạo_hình,V,O
148,vòng_tròn,N,O
148,",",F,O
148,đèn,N,O
148,phản_quang,V,O
148,mảnh_dẻ,A,O
148,và,C,O
148,đuôi,N,O
148,lướt,V,O
148,gió,N,O
148,lộ,V,O
148,diện,V,O
148,rõ,A,O
148,hơn,R,O
148,so,V,O
148,với,E,O
148,đối_thủ,N,B-OBJ
110,Dải_đèn,N,O
110,LED,Ny,O
110,chạy,V,O
110,ban_ngày,N,O
110,được,V,O
110,vuốt,N,O
110,cong,V,O
110,ấn_tượng,N,O
110,kết_hợp,V,O
110,với,E,O
110,bóng,N,O
110,halogen,N,O
110,tạo,V,O
110,cho,E,O
110,mặt,N,O
110,trước,A,O
110,của,E,O
110,Captiva,Np,B-SUB
110,Revv,Np,I-SUB
110,cái,Nc,O
110,nhìn,V,O
110,dữ_dằn,N,O
110,",",F,O
110,hầm_hố,A,O
110,hơn,R,O
110,so,V,O
110,với,E,O
110,phiên_bản,N,B-OBJ
110,tiền_nhiệm,N,I-OBJ
110,vốn,N,O
110,đã,R,O
110,quá,R,O
110,quen_thuộc,A,O
110,với,E,O
110,người,N,O
110,dùng,V,O
110,Việt,Np,O
309,Ở,E,O
309,góc,N,O
309,nhìn,V,O
309,này,P,O
309,",",F,O
309,đối_thủ,N,B-SUB
309,Hoa_Kì,Np,I-SUB
309,tỏ,V,O
309,ra,R,O
309,nhỉnh,A,O
309,hơn,R,O
309,đôi_chút,L,O
309,nhờ,V,O
309,mâm,N,O
309,xe,N,O
309,hợp_kim,N,O
309,18,M,O
309,-,F,O
309,inch,N,O
309,so,V,O
309,với,E,O
309,17,M,O
309,-,F,O
309,inch,V,O
151,Mũi,N,O
151,xe,N,O
151,thiết_kế,V,O
151,hơi,N,O
151,vuông,A,O
151,",",F,O
151,cụm,N,O
151,đèn_pha,N,O
151,kích_thước,N,O
151,lớn,A,O
151,sắc,N,O
151,nét,N,O
151,cũng,R,O
151,có,V,O
151,thiết_kế,V,O
151,theo,E,O
151,kiểu,N,O
151,xếch,N,O
151,ngược,A,O
151,Caren,Np,B-SUB
151,có,V,O
151,vẻ,N,O
151,“,F,O
151,hiền,A,O
151,”,F,O
151,hơn,A,O
151,so,V,O
151,khi,N,O
151,đứng,V,O
151,cạnh,N,O
151,Innova,Np,B-OBJ
116,So,V,O
116,về,E,O
116,nhiều,A,O
116,mặt,N,O
116,như,C,O
116,không_gian,N,O
116,nội_thất,N,O
116,",",F,O
116,trang_bị,V,O
116,tiện_nghi,N,O
116,…,F,O
116,thì,C,O
116,Pajero,Np,B-SUB
116,nhỉnh,A,O
116,hơn,R,O
116,so,V,O
116,với,E,O
116,Everest,Np,B-OBJ
116,và,C,O
116,vì_thế,C,O
116,cũng,R,O
116,có,V,O
116,mức,N,O
116,giá,N,O
116,cao,A,O
116,hơn,R,O
116,so,V,O
116,với,E,O
116,đối_thủ,N,O
173,SantaFe,V,B-SUB
173,với,E,O
173,kích_thước,N,O
173,thừa_kế,V,O
173,từ,E,O
173,bản,N,O
173,7,M,O
173,chỗ,N,O
173,do,E,O
173,đó,P,O
173,kích_thước,N,O
173,sẽ,R,O
173,lớn,A,O
173,hơn,R,O
173,CX,Ny,B-OBJ
173,-,F,I-OBJ
173,5,M,I-OBJ
173,là,V,O
173,điều,N,O
173,dễ,A,O
173,hiểu,V,O
130,Một,M,O
130,trong,E,O
130,những,L,O
130,điểm,N,O
130,đáng,V,O
130,tự_hào,A,O
130,của,E,O
130,chiếc,Nc,B-SUB
130,xe,N,I-SUB
130,này,P,I-SUB
130,là,V,O
130,sở_hữu,N,O
130,khoảng,A,O
130,sáng,N,O
130,gầm,N,O
130,cao,A,O
130,hơn,R,O
130,so,V,O
130,với,E,O
130,hầu_hết,X,O
130,các,L,B-OBJ
130,đối_thủ,N,I-OBJ
130,trong,E,I-OBJ
130,cùng,A,I-OBJ
130,phân,N,I-OBJ
130,khúc,N,I-OBJ
209,SantaFe,N,B-SUB
209,có,V,O
209,thiết_kế,V,O
209,ngoại_thất,N,O
209,hiện_đại,A,O
209,hơn,R,O
209,so,V,O
209,với,E,O
209,Fortuner,Np,B-OBJ
209,Không_gian,N,O
209,nội_thất,N,O
209,của,E,O
209,Fortuner,Np,B-SUB
209,rộng_rãi,A,O
209,hơn,R,O
209,so,V,O
209,với,E,O
209,SantaFe,N,B-OBJ
277,Nhìn,V,O
277,từ,E,O
277,bên,N,O
277,cạnh,N,O
277,",",F,O
277,D,Np,B-SUB
277,-,F,I-SUB
277,max,N,I-SUB
277,“,F,O
277,kém,A,O
277,”,F,O
277,hơn,A,O
277,đối_thủ,N,B-OBJ
277,đôi_chút,A,O
277,khi,N,O
277,không,R,O
277,có,V,O
277,hai,M,O
277,đường,N,O
277,gân,N,O
277,dập,V,O
277,nổi,R,O
277,Cụm,N,O
277,đèn,N,O
277,hậu,N,O
277,của,E,O
277,D,Np,B-SUB
277,-,F,I-SUB
277,max,N,I-SUB
277,tỏ,V,O
277,ra,R,O
277,cứng_cáp,A,O
277,với,E,O
277,kích_thước,N,O
277,và,C,O
277,thiết_kế,V,O
277,gãy_gọn,A,O
277,hơn,R,O
277,so,V,O
277,với,E,O
277,đối_thủ,N,B-OBJ
150,Cả,P,O
150,hai,M,O
150,đều,R,O
150,được,V,O
150,trang_bị,V,O
150,đèn,N,O
150,báo,N,O
150,rẽ,V,O
150,tích_hợp,A,O
150,trên,E,O
150,gương,N,O
150,chiếu,N,O
150,hậu,A,O
150,",",F,O
150,hệ_thống,N,O
150,chiếu,N,O
150,sáng,N,O
150,của,E,O
150,RIO,Ny,B-SUB
150,hiện_đại,N,O
150,và,C,O
150,đẹp,A,O
150,hơn,R,O
150,so,V,O
150,với,E,O
150,thiết_kế,N,O
150,đơn_giản,A,O
150,và,C,O
150,truyền_thống,N,O
150,của,E,O
150,Attrage,Np,B-OBJ
143,Nhìn,V,O
143,tổng_thể,N,O
143,",",F,O
143,Hyundai,Np,B-SUB
143,Sonata,Np,I-SUB
143,có,V,O
143,kích_thước,N,O
143,lớn,A,O
143,hơn,R,O
143,so,V,O
143,với,E,O
143,người,Nc,O
143,đồng_hương,N,O
143,của,E,O
143,mình,P,O
143,",",F,O
143,và,C,O
143,nếu,C,O
143,Kia,Np,B-OBJ
143,Optima,Np,I-OBJ
143,gợi_cảm_giác,V,O
143,mạnh_mẽ,A,O
143,thì,C,O
143,Sonata,Np,I-SUB
143,mang,V,O
143,lại,R,O
143,những,L,O
143,cảm_xúc,N,O
143,về,E,O
143,sự,N,O
143,tinh_tế,A,O
143,và,C,O
143,lịch_lãm,V,O
383,Ở,E,O
383,phần,N,O
383,đầu,N,O
383,",",F,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,và,C,O
383,Toyota_Vios,Np,B-OBJ
383,GR,Np,I-OBJ
383,-,F,I-OBJ
383,S,Ny,I-OBJ
383,2021,M,I-OBJ
383,đều,R,O
383,sử_dụng,V,O
383,cụm,N,O
383,đèn_pha,V,O
383,với,E,O
383,những,L,O
383,khoang,N,O
383,LED,Ny,O
383,chia,V,O
383,nhỏ,A,O
383,bên,N,O
383,trong,A,O
383,và,C,O
383,tích_hợp,V,O
383,đèn,N,O
383,định_vị,V,O
383,ban_ngày,N,O
383,Đáng,V,O
383,chú_ý,V,O
383,",",F,O
383,xe,N,B-SUB
383,sở_hữu,V,O
383,màn_hình,N,O
383,giải_trí,V,O
383,kích_thước,N,O
383,lớn,A,O
383,và,C,O
383,hiển_thị,V,O
383,sắc,V,O
383,nét,N,O
383,hơn,A,O
383,những,L,O
383,gì,P,O
383,mà,C,O
383,Toyota_Vios,Np,B-OBJ
383,GR,Ny,I-OBJ
383,-,F,I-OBJ
383,S,Ny,I-OBJ
383,thể_hiện,V,O
383,Ở,E,O
383,phía,N,O
383,sau,A,O
383,",",F,O
383,cụm,N,O
383,đồng_hồ,N,O
383,của,E,O
383,Vios,Np,B-SUB
383,GR,Np,I-SUB
383,-,F,I-SUB
383,S,Ny,I-SUB
383,dạng,N,O
383,màu,N,O
383,đỏ,A,O
383,thể_thao,N,O
383,hơn,A,O
383,và,C,O
383,màn_hình,N,O
383,TFT,Ny,O
383,"4,2",M,O
383,inch,N,O
383,lớn,A,O
383,hơn,A,O
220,Kia,P,B-SUB
220,Sorento,Np,I-SUB
220,2021,M,I-SUB
220,có,V,O
220,ghế,N,O
220,trước,N,O
220,chỉnh,A,O
220,điện,N,O
220,đa,A,O
220,hướng,N,O
220,",",F,O
220,có,V,O
220,chức_năng,N,O
220,làm,V,O
220,mát,A,O
220,/,F,O
220,sưởi,V,O
220,ấm,N,O
220,và,C,O
220,đặc_biệt,A,O
220,xe,N,O
220,có,V,O
220,nhớ,V,O
220,2,M,O
220,vị_trí,N,O
220,ghế,N,O
220,lái,N,O
220,hơn,A,O
220,hẳn,R,O
220,đối_thủ,N,B-OBJ
220,Sự,Nc,O
220,thiếu_sót,V,O
220,của,E,O
220,đối_thủ,N,B-SUB
220,là,V,O
220,điểm,N,O
220,mạnh,A,O
220,của,E,O
220,Kia_Sorento,Np,B-OBJ
220,với,E,O
220,màn_hình,N,O
220,giải_trí,V,O
220,"12,3",M,O
220,inch,N,O
220,kết_nối,N,O
220,Apple,Np,O
220,CarPlay,V,O
220,và,C,O
220,Android_Auto,Np,O
220,cùng,A,O
220,hệ_thống,N,O
220,âm_thanh,N,O
220,vòm,A,O
220,12,M,O
220,loa,N,O
220,Bose,Np,O
427,Kia,P,B-SUB
427,Seltos,Np,I-SUB
427,Premium,Np,I-SUB
427,2021,M,I-SUB
427,ghi_điểm,N,O
427,với,E,O
427,người,N,O
427,dùng,V,O
427,nhờ,E,O
427,phần,N,O
427,ghế,N,O
427,ngồi,V,O
427,rộng_rãi,A,O
427,",",F,O
427,đặc_biệt,A,O
427,hàng,N,O
427,ghế,N,O
427,trước,E,O
427,xe,N,O
427,còn,R,O
427,có,V,O
427,tính_năng,N,O
427,thông,V,O
427,gió,N,O
427,duy_nhất,A,O
427,trong,E,O
427,phân,N,B-OBJ
427,khúc,N,I-OBJ
427,Ngoài_ra,X,O
427,",",F,O
427,hàng,N,O
427,ghế,N,O
427,sau,N,O
427,của,E,O
427,xe,N,B-SUB
427,còn,R,O
427,có,V,O
427,bệ,N,O
427,tỳ,V,O
427,tay,N,O
427,kiêm,V,O
427,hộc,N,O
427,để,E,O
427,cốc,V,O
427,và,C,O
427,cửa,N,O
427,gió,N,O
427,điều,N,O
427,hòa,A,O
427,",",F,O
427,2,M,O
427,chi_tiết,N,O
427,hơn,A,O
427,hẳn,R,O
427,đối_thủ,N,O
427,Peugeot,Np,B-OBJ
427,2008,M,I-OBJ
427,Ghế,N,O
427,lái,N,O
427,chỉnh,V,O
427,điện,N,O
427,",",F,O
427,hàng,N,O
427,ghế,N,O
427,sau,E,O
427,chưa,R,O
427,có,V,O
427,cửa,N,O
427,gió,N,O
427,điều,N,O
427,hòa,A,O
427,và,C,O
427,không,R,O
427,có,V,O
427,bệ,N,O
427,tỳ,N,O
427,tay,N,O
427,trung_tâm,N,O
427,là,V,O
427,yếu,A,O
427,điểm,N,O
427,so,V,O
427,với,E,O
427,đối_thủ,N,B-OBJ
197,Điểm_trừ,N,O
197,của,E,O
197,Peugeot,Np,B-SUB
197,2008,M,I-SUB
197,là,V,O
197,điểm,N,O
197,cộng,V,O
197,của,E,O
197,Corolla_Cross,Np,B-OBJ
197,khi,N,O
197,xe,N,O
197,cung_cấp,V,O
197,đủ,A,O
197,cho,E,O
197,khách_hàng,N,O
197,sự,Nc,O
197,thoải_mái,A,O
197,",",F,O
197,các,L,O
197,tiện_ích,N,O
197,như,C,O
197,cửa,N,O
197,gió,N,O
197,điều,N,O
197,hòa,A,O
197,",",F,O
197,bệ,N,O
197,tỳ,V,O
197,tay,N,O
197,và,C,O
197,tựa,V,O
197,đầu,N,O
191,Ở,E,O
191,bản,N,O
191,mới,R,O
191,",",F,O
191,lưới,N,O
191,tản_nhiệt,N,O
191,của,E,O
191,xe,N,B-SUB
191,gọn_gàng,A,O
191,hơn,A,O
191,và,C,O
191,sơn,N,O
191,đen,A,O
191,toàn_bộ,A,O
191,để,E,O
191,mang,V,O
191,đến,E,O
191,diện_mạo,N,O
191,mới,A,O
191,Ngoài_ra,X,O
191,",",F,O
191,mẫu,N,B-SUB
191,xe,N,I-SUB
191,đa_dụng,N,I-SUB
191,của,E,I-SUB
191,Toyota,Np,I-SUB
191,còn,R,O
191,vượt_trội,V,O
191,hơn,A,O
191,nhờ,E,O
191,loạt,N,O
191,cảm_biến,N,O
191,trước,N,O
191,giúp,V,O
191,người,N,O
191,dùng,V,O
191,dễ_dàng,A,O
191,điều_khiển,V,O
191,xe,N,O
191,hơn,A,O
191,ở,E,O
191,khu_vực,N,O
191,nội_đô,A,O
191,Xét,V,O
191,về,E,O
191,ngoại_thất,N,O
191,",",F,O
191,rõ_ràng,A,O
191,Mitsubishi,Np,B-SUB
191,Xpander,Np,I-SUB
191,có,V,O
191,diện_mạo,N,O
191,trẻ_trung,A,O
191,",",F,O
191,công_nghệ,N,O
191,đèn,N,O
191,hiện_đại,A,O
191,hơn,A,O
191,đối_thủ,N,B-OBJ
191,So,V,O
191,với,E,O
191,đối_thủ,N,B-OBJ
191,",",F,O
191,Innova,Np,B-SUB
191,tiện_nghi,A,O
191,hơn,R,O
191,nhờ,V,O
191,điều,N,O
191,hòa,A,O
191,tự_động,A,O
191,2,M,O
191,giàn,N,O
191,lạnh,A,O
191,",",F,O
191,cổng,N,O
191,USB,Ny,O
191,",",F,O
191,bàn,N,O
191,làm_việc,V,O
191,ghế,N,O
191,sau,N,O
191,",",F,O
191,khởi_động,V,O
191,nút,N,O
191,bấm,V,O
191,.,F,O
191,.,F,O
424,Về,E,O
424,khả_năng,N,O
424,chiếu,V,O
424,sáng,N,O
424,",",F,O
424,Suzuki,Np,B-SUB
424,XL7,Ny,I-SUB
424,nhỉnh,A,O
424,hơn,A,O
424,đối_thủ,N,B-OBJ
424,trong,E,O
424,tầm,N,O
424,giá,N,O
424,600,M,O
424,triệu,M,O
424,đồng,Nu,O
424,khi,N,O
424,sở_hữu,V,O
424,đèn_pha,N,O
424,LED,Ny,O
424,với,E,O
424,các,L,O
424,khoang,N,O
424,bóng,N,O
424,khá,R,O
424,tinh_tế,A,O
424,Lưới,N,O
424,tản_nhiệt,N,O
424,truyền_thống,N,O
424,dạng,N,O
424,vân,N,O
424,mắt_xích,N,O
424,là,V,O
424,chi_tiết,N,O
424,khiến,V,O
424,nhiều,A,O
424,cho,E,O
424,rằng,E,O
424,xe,N,B-SUB
424,Nhật,Np,I-SUB
424,chưa,R,O
424,phá_cách,V,O
424,so,V,O
424,với,E,O
424,những,L,B-OBJ
424,đối_thủ,N,I-OBJ
424,đến,V,I-OBJ
424,từ,E,I-OBJ
424,Hàn_Quốc,Np,I-OBJ
345,So,V,O
345,với,E,O
345,Baic,Np,B-OBJ
345,X55,Np,I-OBJ
345,",",F,O
345,Hyundai,Np,B-SUB
345,Tucson,Np,I-SUB
345,là,V,O
345,chiếc,Nc,O
345,xe,N,O
345,mà,C,O
345,chúng_tôi,P,O
345,đánh_giá,V,O
345,có,V,O
345,khả_năng,N,O
345,cách_âm,V,O
345,tốt,A,O
345,hơn,R,O
345,hẳn,R,O
431,Sở_hữu,V,O
431,mức,N,O
431,giá,N,O
431,cao,A,O
431,nên,C,O
431,Honda,Np,B-SUB
431,City,Np,I-SUB
431,cũng,R,O
431,được,V,O
431,"""",F,O
431,trang_hoàng,V,O
431,mặt_tiền,N,O
431,"""",F,O
431,khá,R,O
431,ấn_tượng,A,O
431,với,E,O
431,cụm,N,O
431,đèn_pha,N,O
431,LED,Ny,O
431,chia,V,O
431,khoang,N,O
431,",",F,O
431,đây,P,O
431,cũng,R,O
431,là,V,O
431,trang_bị,N,O
431,cao_cấp,A,O
431,nhất,A,O
431,phân,N,B-OBJ
431,khúc,N,I-OBJ
431,sedan,N,I-OBJ
431,hạng,N,I-OBJ
431,B,Np,I-OBJ
431,tại,E,I-OBJ
431,Việt_Nam,Np,I-OBJ
403,Nhược_điểm,N,O
403,của,E,O
403,Ford,Np,B-SUB
403,EcoSport,V,I-SUB
403,2020,M,I-SUB
403,đến,V,O
403,từ,E,O
403,khả_năng,N,O
403,cách_âm,N,O
403,vẫn,R,O
403,còn,R,O
403,khá,R,O
403,kém,A,O
403,so,V,O
403,với,E,O
403,mặt_bằng,N,B-OBJ
403,chung,A,I-OBJ
403,của,E,I-OBJ
403,phân,N,I-OBJ
403,khúc,N,I-OBJ
442,Hơn_nữa,R,O
442,",",F,O
442,MG,Ny,B-SUB
442,ZS,Ny,I-SUB
442,còn,R,O
442,có,V,O
442,ghế,N,O
442,lái,N,O
442,chỉnh,V,O
442,điện,N,O
442,vượt_trội,V,O
442,hơn,A,O
442,hẳn,R,O
442,bản,N,O
442,cao_cấp,A,O
442,của,E,O
442,EcoSport,N,B-OBJ
442,vẫn,R,O
442,là,V,O
442,ghế,N,O
442,chỉnh,V,O
442,cơ,N,O
442,Hàng,N,O
442,ghế,N,O
442,sau,E,O
442,xe,N,O
442,có,V,O
442,bệ,N,O
442,tỳ,V,O
442,tay,N,O
442,kiêm,V,O
442,hộc,N,O
442,để,E,O
442,đồ,N,O
442,",",F,O
442,nhưng,C,O
442,việc,N,O
442,thiếu,V,O
442,đi,V,O
442,cửa,N,O
442,gió,N,O
442,điều,N,O
442,hòa,A,O
442,là,V,O
442,thiệt_thòi,N,O
442,lớn,A,O
442,với,E,O
442,người,N,O
442,dùng,V,O
442,EcoSport,N,B-SUB
442,so,V,O
442,với,E,O
442,MG,Ny,B-OBJ
442,ZS,Np,I-OBJ
442,Về,E,O
442,khả_năng,N,O
442,cách_âm,V,O
442,",",F,O
442,nếu,C,O
442,so,V,O
442,với,E,O
442,đối_thủ,N,O
442,trực_tiếp,A,O
442,Ford,Np,B-OBJ
442,EcoSport,V,I-OBJ
442,",",F,O
442,chúng_tôi,P,O
442,đánh_giá,V,O
442,cao,A,O
442,hơn,A,O
442,bởi,E,O
442,ZS,Ny,B-SUB
442,không,R,O
442,xuất_hiện,V,O
442,nhiều,A,O
442,tiếng,N,O
442,ù,V,O
442,khi,N,O
442,di_chuyển,V,O
442,ở,E,O
442,tốc_độ,N,O
442,cao,A,O
442,Ở,E,O
442,chiều,N,O
442,ngược_lại,N,O
442,",",F,O
442,Ford,Np,B-SUB
442,EcoSport,V,I-SUB
442,2021,M,I-SUB
442,có,V,O
442,khả_năng,N,O
442,cách_âm,V,O
442,ở,E,O
442,mức,N,O
442,trung_bình,A,O
442,so,V,O
442,với,E,O
442,mặt_bằng,N,O
442,chung,A,O
442,của,E,O
442,phân,N,B-OBJ
442,khúc,N,I-OBJ
552,VinFast,N,B-SUB
552,Lux,Np,I-SUB
552,SA2,Ny,I-SUB
552,.,F,I-SUB
552,0,M,I-SUB
552,là,V,O
552,chiếc,Nc,O
552,xe,N,O
552,có,V,O
552,khả_năng,N,O
552,cách_âm,V,O
552,hàng_đầu,V,O
552,phân,N,B-OBJ
552,khúc,N,I-OBJ
552,",",F,O
552,nhưng,C,O
552,vẫn,R,O
552,còn,R,O
552,"""",F,O
552,sạn,V,O
552,"""",F,O
491,So,V,O
491,với,E,O
491,đối_thủ,N,B-OBJ
491,",",F,O
491,Mitsubishi,Np,B-SUB
491,Xpander,Np,I-SUB
491,2020,M,I-SUB
491,thua_thiệt,Nu,O
491,đôi_chút,N,O
491,khi,N,O
491,chỉ,R,O
491,có,V,O
491,màn_hình,N,O
491,cảm_ứng,N,O
491,7,M,O
491,inch,N,O
491,Với,E,O
491,Mitsubishi,Np,B-SUB
491,Xpander,Np,I-SUB
491,2020,M,I-SUB
491,",",F,O
491,người,N,O
491,dùng,V,O
491,sẽ,R,O
491,có,V,O
491,một,M,O
491,chiếc,Nc,O
491,xe,N,O
491,với,E,O
491,ngoại_hình,N,O
491,trẻ_trung,A,O
491,mang,V,O
491,hơi_hướng,N,O
491,tương_lai,N,O
491,",",F,O
491,công_nghệ,N,O
491,đã,R,O
491,được,V,O
491,áp_dụng,V,O
491,hiều,A,O
491,hơn,R,O
491,so,V,O
491,với,E,O
491,bản,N,B-OBJ
491,cũ,A,I-OBJ
359,Ngoài_ra,X,O
359,",",F,O
359,mẫu,N,B-SUB
359,SUV,Ny,I-SUB
359,này,P,I-SUB
359,còn,R,O
359,có,V,O
359,thêm,V,O
359,ăng,N,O
359,ten,N,O
359,vây,V,O
359,cá_mập,N,O
359,mới,R,O
359,",",F,O
359,tính_năng,N,O
359,đá,V,O
359,cốp,N,O
359,để,E,O
359,gia_tăng,V,O
359,sự,Nc,O
359,tiện_nghi,V,O
359,tương_tự,A,O
359,đối_thủ,N,B-OBJ
344,Điểm,N,O
344,mạnh,A,O
344,nhất,A,O
344,của,E,O
344,Baic,Np,B-SUB
344,Beijing,Np,I-SUB
344,X7,Np,I-SUB
344,2020,M,I-SUB
344,đến,V,O
344,từ,E,O
344,những,L,O
344,trang_bị,N,O
344,tiện_nghi,N,O
344,dẫn_đầu,V,O
344,phân,N,B-OBJ
344,khúc,N,I-OBJ
344,CUV,Ny,O
344,hạng,N,O
344,C,Np,O
344,tại,E,O
344,Việt_Nam,Np,O
344,Những,L,O
344,tiện_nghi,N,O
344,của,E,O
344,Hyundai,Np,B-SUB
344,Tucson,Np,I-SUB
344,2020,M,I-SUB
344,không,R,O
344,nhiều,A,O
344,như,C,O
344,đối_thủ,N,B-OBJ
344,",",F,O
344,nhưng,C,O
344,vẫn,R,O
344,ở,E,O
344,mức,N,O
344,đủ,A,O
344,dùng,V,O
534,Khả_năng,N,O
534,cách_âm,V,O
534,của,E,O
534,Toyota_Fortuner,Np,B-SUB
534,mới,R,O
534,chưa,R,O
534,được,V,O
534,cải_tiến,V,O
534,quá,R,O
534,nhiều,A,O
534,so,V,O
534,với,E,O
534,bản,N,B-OBJ
534,cũ,A,I-OBJ
534,",",F,O
534,nhưng,C,O
534,động_cơ,N,O
534,của,E,O
534,xe,N,O
534,giờ_đây,P,O
534,đã,R,O
534,được,V,O
534,tinh_chỉnh,V,O
534,êm_ái,A,O
534,hơn,A,O
484,Tương_tự,A,O
484,đối_thủ,N,B-OBJ
484,",",F,O
484,Hilux,Np,B-SUB
484,mới,R,O
484,cũng,R,O
484,có,V,O
484,đèn_pha,N,O
484,sử_dụng,V,O
484,công_nghệ,N,O
484,LED,Ny,O
484,Projector,Np,O
484,kết_hợp,V,O
484,đèn,N,O
484,định_vị,V,O
484,ban_ngày,N,O
538,Phần,N,O
538,gương,N,O
538,chiếu,N,O
538,hậu,N,O
538,",",F,O
538,Toyota_Hilux,Np,O
538,Adventure,Np,I-SUB
538,tỏ,V,O
538,ra,V,O
538,ấn_tượng,N,O
538,hơn,A,O
538,khi,N,O
538,sử_dụng,V,O
538,đèn,N,O
538,xi,N,O
538,-,F,O
538,nhan,N,O
538,LED,Ny,O
538,",",F,O
538,còn,C,O
538,Ford,Np,B-OBJ
538,Ranger,Np,I-OBJ
538,Wildtrak,Np,I-OBJ
538,là,V,O
538,bóng,N,O
538,Halogen,Np,O
538,Ford,Np,B-SUB
538,Ranger,Np,I-SUB
538,Wildtrak,Np,I-SUB
538,duy_trì,V,O
538,đèn,N,O
538,hậu,V,O
538,chia,V,O
538,thành,V,O
538,3,M,O
538,khoang,N,O
538,",",F,O
538,đây,P,O
538,rõ_ràng,A,O
538,là,V,O
538,điểm,N,O
538,thua_thiệt_hơn,V,O
538,đối_thủ,N,B-OBJ
538,cạnh_tranh,V,I-OBJ
538,trực_tiếp,A,I-OBJ
426,Tuy_nhiên,C,O
426,",",F,O
426,Kia,P,B-SUB
426,đã,R,O
426,làm,V,O
426,tốt,A,O
426,hơn,R,O
426,ở,E,O
426,cụm,N,O
426,đèn,N,O
426,hậu,V,O
426,với,E,O
426,nhiều,A,O
426,dải,N,O
426,LED,Ny,O
426,hiện_đại,A,O
426,hơn,A,O
426,và,C,O
426,nối_liền,V,O
426,với,E,O
426,nhau,N,O
426,bởi,E,O
426,dải_crom,N,O
426,to,A,O
426,bản,N,O
535,Ở,E,O
535,bên,N,O
535,kia,P,O
535,chiến_tuyến,N,O
535,",",F,O
535,Kia,Np,B-SUB
535,Sedona,Np,I-SUB
535,cũng,R,O
535,không,R,O
535,thua_kém,V,O
535,khi,N,O
535,cụm,N,O
535,đèn_pha,N,O
535,/,F,O
535,cos,N,O
535,sử_dụng,V,O
535,bóng,N,O
535,LED,Ny,O
535,có,V,O
535,tính_năng,N,O
535,tự_động,A,O
535,Hơn_nữa,R,O
535,",",F,O
535,mẫu,N,B-SUB
535,xe,N,I-SUB
535,đến,V,I-SUB
535,từ,E,I-SUB
535,xứ_sở,N,I-SUB
535,kim,N,I-SUB
535,chi,P,I-SUB
535,còn,R,O
535,nổi_bật,A,O
535,hơn,R,O
535,khi,N,O
535,có,V,O
535,dải_đèn,N,O
535,LED,Ny,O
535,định_vị,V,O
535,ban_ngày,N,O
535,và,C,O
535,đèn,N,O
535,sương_mù,N,O
511,Hai,M,O
511,mẫu,N,O
511,xe,N,O
511,cùng,A,O
511,đến,V,O
511,từ,E,O
511,Nhật_Bản,Np,O
511,này,P,O
511,có,V,O
511,sự,Nc,O
511,cải_tiến,V,O
511,ở,E,O
511,một_số,L,O
511,chi_tiết,N,O
511,",",F,O
511,trong,E,O
511,đó,P,O
511,Avanza,Np,B-SUB
511,còn,R,O
511,được,V,O
511,bổ_sung_công_nghệ,V,O
511,đèn_chiếu,N,O
511,sáng,N,O
511,tốt,A,O
511,hơn,A,O
511,đối_thủ,N,B-OBJ
511,Nằm,V,O
511,ở,E,O
511,mức,N,O
511,giá,N,O
511,612,M,O
511,triệu,M,O
511,đồng,Nu,O
511,",",F,O
511,nhưng,C,O
511,Toyota_Avanza,Np,B-SUB
511,2020,M,I-SUB
511,đang,R,O
511,tỏ,V,O
